Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Average Demand (MW)
17.6,25.6,0.0,1124.51
13.2,24.5,0.0,1094.28
13.0,28.6,0.0,1146.87
18.3,24.6,0.0,1332.57
12.8,19.4,15.6,1128.79
15.1,20.4,8.6,1097.77
15.6,21.2,1.6,1001.7
13.0,25.7,0.8,953.79
16.3,30.5,0.0,1203.57
15.7,35.0,0.0,1472.57
21.0,35.4,0.0,1653.74
16.0,22.6,0.0,1177.06
14.5,23.5,0.0,1068.74
12.3,26.3,0.0,925.53
13.3,30.5,0.0,1177.72
17.6,34.8,0.0,1497.47
22.4,37.9,0.0,1746.06
26.9,36.9,0.0,1856.11
26.6,36.7,0.0,1768.96
18.6,30.6,0.0,1209.62
15.1,22.9,0.0,984.11
16.1,23.9,0.0,1110.04
12.6,22.5,0.0,1137.43
13.6,22.2,0.0,1100.13
10.7,21.5,0.0,1115.7
14.1,23.9,0.0,1133.36
11.9,25.9,0.0,1016.15
13.2,25.7,0.0,1007.4
13.4,26.3,0.0,1129.3
12.4,24.6,0.0,1121.91
13.7,25.8,0.0,1067.96
9.7,24.7,0.0,1088.45
11.6,27.6,0.0,1086.32
12.1,28.3,0.0,1005.89
17.2,28.5,0.2,1188.17
16.5,26.4,0.0,941.32
11.9,26.6,0.0,1043.53
15.8,26.4,0.0,1249.11
14.5,26.7,2.8,1164.79
14.3,32.5,0.2,1220.28
17.9,20.8,1.6,1082.28
9.7,20.6,6.8,952.32
9.4,21.7,3.4,1215.0
14.4,23.7,0.0,1227.13
13.7,27.3,0.0,1183.02
18.2,30.7,0.0,1271.51
18.7,30.9,0.0,1288.98
20.3,32.6,0.0,1203.49
21.0,30.4,0.0,1180.98
16.7,28.9,0.0,1350.62
13.7,23.9,0.0,1216.91
17.0,22.8,0.0,1205.0
16.1,22.0,0.0,1132.15
13.3,22.9,0.0,1249.34
13.5,21.3,0.4,1058.15
12.3,21.6,1.2,1041.02
10.7,23.9,0.0,1148.23
13.5,27.1,0.0,1200.91
13.5,28.0,0.0,1246.02
13.9,32.3,0.0,1247.85
15.4,33.4,0.0,1139.53
17.3,33.7,0.0,1195.91
15.8,29.9,0.0,1119.43
12.9,25.7,0.0,1039.49
11.1,28.3,0.0,1159.64
11.4,30.4,0.0,1226.79
13.0,32.5,0.3,1268.43
14.2,22.4,0.6,1149.19
14.0,19.6,0.6,1035.87
12.0,19.3,0.8,1042.4
7.8,21.4,0.0,1127.98
14.3,23.5,0.0,1195.53
15.3,21.0,1.2,1139.47
13.7,20.6,3.2,1173.43
9.0,20.1,0.0,1238.06
10.2,19.6,0.0,1135.19
13.8,20.2,0.0,1217.89
12.2,20.5,1.2,1269.0
11.0,18.4,0.2,1277.51
6.4,17.1,2.8,1417.64
10.1,19.4,2.2,1215.36
12.8,18.7,4.0,1278.7
11.9,20.0,0.0,1139.28
8.6,20.2,0.0,1098.19
7.9,20.5,0.0,1110.38
8.3,21.2,0.0,1237.7
8.2,20.7,0.0,1277.36
8.0,22.7,0.0,1288.28
9.6,26.8,0.0,1184.4
16.8,29.0,0.0,1126.72
13.6,21.1,0.0,1120.06
10.7,20.3,0.0,1292.02
8.9,17.6,0.0,1304.96
7.2,19.6,0.0,1389.23
8.7,21.9,0.0,1383.64
14.8,22.4,0.0,1315.89
11.8,19.6,0.0,1331.49
12.1,19.3,2.0,1162.89
12.5,17.1,7.0,1287.83
10.5,16.6,0.8,1402.66
5.1,17.2,0.0,1430.13
9.1,16.5,0.0,1465.81
11.0,17.0,9.8,1325.66
11.5,16.6,2.2,1298.26
11.8,17.6,0.0,1275.15
12.7,18.0,0.0,1498.51
6.7,19.0,0.0,1383.79
10.6,19.9,0.0,1352.45
12.8,21.9,0.0,1431.7
7.6,24.9,0.0,1333.81
14.1,23.7,0.0,1174.49
13.0,24.8,0.0,1064.89
18.1,25.4,0.0,1199.72
13.3,17.2,13.8,1271.62
11.4,16.7,1.0,1314.7
9.5,17.9,1.4,1409.19
8.7,17.4,0.0,1505.04
6.4,16.8,0.0,1299.74
3.5,17.7,0.0,1296.51
7.4,15.9,0.0,1638.21
11.8,21.2,0.0,1473.3
13.2,21.9,0.6,1407.49
7.8,17.7,0.0,1494.28
11.9,17.1,1.2,1441.49
7.9,16.8,0.2,1376.38
10.6,19.8,0.0,1174.13
12.7,20.7,0.0,1409.79
6.6,12.6,13.0,1677.17
4.9,14.3,5.2,1554.38
8.7,14.4,0.0,1638.6
11.9,16.6,0.0,1603.02
12.1,15.0,0.0,1453.49
8.9,18.7,0.0,1251.81
12.3,20.5,0.0,1243.72
13.6,18.8,0.0,1400.13
9.3,14.3,13.6,1533.32
9.7,16.3,0.0,1575.19
9.2,15.8,46.0,1450.94
6.8,15.1,0.0,1456.68
7.4,15.8,0.8,1379.83
6.7,16.3,0.2,1468.06
10.7,16.4,0.0,1512.55
11.8,14.8,2.2,1468.96
9.7,15.6,5.0,1574.7
10.5,14.1,2.0,1590.79
9.1,13.5,4.0,1448.17
11.0,15.5,7.6,1497.38
7.5,17.3,4.8,1495.6
8.4,16.7,0.0,1412.34
7.3,17.6,0.0,1419.47
10.4,15.5,0.0,1521.3
8.3,12.8,7.0,1568.45
7.0,13.3,6.4,1462.26
7.5,14.2,1.4,1408.43
5.8,13.8,0.6,1741.45
8.2,15.8,0.0,1538.26
8.9,16.5,0.0,1447.83
10.0,16.2,0.0,1523.17
6.4,14.3,0.0,1653.94
5.4,17.1,0.8,1412.79
7.4,16.3,0.0,1347.87
8.9,15.2,0.0,1521.32
10.2,17.4,0.4,1477.19
10.4,18.3,10.2,1354.98
10.6,18.0,0.2,1375.19
9.3,15.1,8.2,1565.51
6.9,14.1,14.2,1383.74
7.1,13.8,1.4,1514.77
7.5,15.0,0.0,1576.89
8.5,13.7,7.4,1445.23
4.2,12.8,1.0,1685.81
6.1,9.1,4.2666666666666675,1880.13
6.0,14.6,7.533333333333334,1630.77
8.6,12.8,10.8,1546.6
7.0,14.2,12.4,1413.43
8.8,16.9,4.2,1324.45
10.7,19.2,0.0,1341.79
11.7,15.3,2.8,1465.79
6.8,16.1,3.0,1352.91
9.7,19.8,0.0,1342.19
12.3,14.9,0.0,1498.23
8.4,15.1,12.2,1289.55
9.7,14.9,0.2,1563.28
7.8,13.9,8.0,1483.89
9.7,15.4,1.2,1482.0
10.1,14.8,0.4,1536.83
11.1,15.8,1.2,1514.6
10.4,15.7,0.4,1425.51
8.5,16.7,0.2,1248.09
10.2,18.8,0.0,1233.06
13.0,20.2,0.0,1259.64
12.3,15.1,2.4,1429.11
9.1,16.3,6.0,1408.55
9.0,16.9,0.4,1389.87
5.9,17.8,0.0,1201.21
7.6,17.8,0.0,1147.34
10.7,15.8,0.0,1400.64
8.4,15.4,0.2,1535.13
5.7,16.7,0.0,1445.49
8.3,21.0,0.0,1272.72
14.1,18.3,0.0,1299.79
8.9,18.0,0.0,1150.79
9.5,23.8,0.0,1057.15
7.7,13.9,4.6,1372.21
4.7,14.1,1.8,1441.87
4.6,14.2,0.2,1509.55
5.9,14.2,0.8,1490.15
1.9,17.2,0.0,1342.43
8.8,16.4,0.0,1256.96
7.3,15.9,5.4,1220.72
9.3,19.3,0.0,1199.6
12.2,22.2,0.0,1191.62
8.8,26.5,0.0,1189.89
17.9,31.2,0.0,1149.51
11.6,16.8,0.6,1297.66
7.7,14.6,4.2,1234.83
4.9,15.1,3.6,1195.15
9.1,16.6,2.2,1331.87
11.1,16.3,0.0,1318.34
6.2,22.7,0.0,1175.96
13.4,26.1,0.2,1149.89
8.6,27.9,0.0,1125.98
12.8,19.0,0.0,1049.02
10.4,13.9,1.2,1179.3
3.7,16.6,4.4,1341.06
4.5,15.9,0.2,1386.34
6.1,19.2,0.0,1213.11
7.6,23.8,0.0,1115.51
17.4,22.4,0.0,984.79
11.3,17.1,0.0,993.09
7.8,20.0,0.0,957.13
10.6,14.6,3.4,1214.62
5.4,15.5,1.6,1328.64
9.8,15.7,0.8,1376.57
11.4,20.9,0.0,1138.87
7.7,16.5,0.0,1174.68
7.2,17.6,0.2,1125.0
9.1,19.6,0.2,978.66
13.1,24.6,0.0,1057.43
18.5,24.0,0.0,1245.89
11.9,22.0,0.0,1072.94
10.9,15.5,3.2,1270.74
12.0,17.0,2.4,1192.15
10.9,23.0,0.2,916.34
12.6,18.2,3.8,944.77
11.1,16.3,1.4,1011.72
10.9,19.4,3.2,1022.06
9.0,25.7,0.0,1181.34
7.5,17.0,0.0,1038.47
6.7,23.0,0.0,1021.09
8.1,20.4,0.0,1031.77
6.7,18.0,0.0,970.57
6.1,17.7,0.0,1125.66
10.5,23.8,0.0,1032.32
10.9,17.0,2.6,1194.13
9.6,16.8,3.4,1259.49
9.5,17.4,29.2,1152.11
12.3,16.7,14.6,1125.15
6.9,24.4,0.0,910.53
12.8,24.8,0.0,980.96
9.5,23.5,0.0,886.77
14.7,25.3,0.0,1113.15
14.4,22.1,0.0,961.89
10.0,22.8,0.0,1016.47
10.8,18.4,0.0,841.36
8.7,20.8,0.0,929.47
7.3,21.2,0.0,932.3
13.5,29.5,0.0,954.34
20.3,28.1,0.0,1147.11
13.3,27.1,4.0,1054.15
12.4,17.7,11.6,967.96
6.5,17.6,0.0,890.17
7.4,23.3,0.0,858.72
12.3,27.6,0.0,951.21
19.3,34.1,0.0,1190.87
17.8,21.7,0.8,1146.45
11.1,25.5,1.0,942.79
12.5,30.6,0.0,1032.96
17.6,26.2,1.0,1017.17
13.2,19.7,0.8,863.96
10.9,20.1,0.0,990.96
9.0,21.2,0.0,1064.38
12.5,19.3,0.0,977.19
10.6,14.1,0.0,1385.49
10.4,15.8,13.0,1186.79
8.7,17.5,1.6,914.15
9.3,17.0,4.6,935.32
11.8,18.0,0.0,1130.6
11.2,18.8,0.2,1062.55
10.5,27.2,0.0,1031.68
17.9,29.2,0.0,1181.11
14.2,18.6,0.0,1267.81
12.4,18.3,2.4,994.34
11.0,22.3,0.0,763.83
10.6,27.1,0.0,994.13
17.8,27.2,0.4,1231.51
17.7,26.4,7.6,1194.94
16.7,22.1,0.2,906.45
13.3,19.6,0.0,865.72
13.4,24.6,0.0,730.17
12.7,26.5,0.0,806.81
10.8,30.2,0.0,1042.94
14.2,34.0,0.0,1209.87
19.1,32.0,0.0,1260.11
15.7,24.8,0.0,1060.45
11.9,21.9,0.0,1001.36
9.9,22.7,0.0,875.91
12.1,25.2,0.0,865.3
13.2,25.8,0.0,985.62
13.0,20.4,0.6,947.6
11.3,20.0,0.0,1031.94
11.2,20.4,0.0,1104.91
11.4,23.7,0.0,998.17
11.3,28.0,0.0,953.32
17.7,34.9,0.0,1165.32
16.9,20.5,0.0,1354.32
11.2,26.2,0.6,1100.13
15.1,28.8,0.2,1100.96
13.5,29.7,0.2,1131.49
15.2,38.6,0.0,1501.47
18.0,29.2,0.0,1178.19
17.2,21.7,0.2,1005.19
10.8,23.7,0.0,1035.91
12.8,24.7,0.0,1066.26
12.8,29.7,0.0,1082.62
12.4,30.0,0.0,1042.09
14.4,28.5,0.0,1063.23
14.9,26.8,0.0,842.74
13.6,23.9,0.0,830.3
12.0,24.1,0.0,831.15
12.4,28.1,0.0,864.09
17.5,34.4,0.0,1222.17
24.4,37.6,0.0,1485.81
21.0,39.3,0.0,1650.74
22.5,33.6,0.0,1520.23
19.3,30.6,0.0,1219.15
14.1,25.9,0.0,927.94
14.2,24.4,0.0,943.96
14.4,21.5,0.0,1162.34
15.8,22.3,0.0,1160.55
16.6,21.0,1.6,1161.68
16.0,24.4,1.6,1047.7
11.7,31.7,0.0,965.94
19.8,37.0,0.0,1585.68
27.2,40.3,0.0,1853.36
19.2,28.9,0.0,1573.23
17.6,25.2,0.0,1195.13
17.8,23.8,0.0,1251.13
14.5,26.7,0.0,1087.87
16.9,28.6,0.0,1188.47
16.4,25.6,0.0,1175.15
15.1,25.0,0.0,1111.38
14.2,29.8,0.0,1178.15
18.9,35.1,0.0,1517.72
25.7,33.7,0.0,1791.89
22.8,26.3,0.6,1506.83
21.1,25.9,22.8,1345.23
20.5,30.1,17.0,1513.57
24.2,31.7,0.2,1697.45
21.8,34.1,0.0,1506.89
22.0,34.4,14.2,1798.87
21.7,26.8,0.2,1432.26
18.0,28.5,0.0,1136.28
17.4,32.8,0.0,1266.11
18.7,35.2,0.0,1688.43
17.8,24.1,0.0,1292.36
