Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Sunshine (hours),Average Demand (MW)
22.5,29.7,1.4,11.8,6662.45
21.4,25.7,19.8,0.0,6925.32
19.7,30.0,0.2,12.3,6753.23
21.0,29.7,0.2,9.2,6829.51
21.0,31.1,0.0,12.0,6606.28
23.0,35.2,0.0,8.7,7077.26
23.5,29.6,0.6,7.8,7317.34
21.8,29.1,0.0,11.0,6835.62
18.8,28.5,0.0,8.9,6668.26
19.9,27.6,0.0,8.3,6670.13
20.7,30.1,0.0,8.9,6706.74
21.7,30.7,0.0,9.7,6526.28
21.8,30.2,1.6,3.0,6569.89
20.7,29.2,0.2,11.6,6775.02
20.7,28.9,0.0,7.9,6609.19
19.5,28.6,5.4,10.3,6469.79
19.9,27.4,16.6,2.9,6653.74
20.8,29.0,12.2,7.2,6831.11
22.2,29.6,0.4,2.8,6442.06
22.3,33.7,1.2,10.4,6634.0
22.1,33.6,0.0,11.9,7411.38
23.3,32.1,8.2,10.7,7390.96
20.9,29.8,10.6,7.2,6966.49
22.2,28.7,16.8,5.7,7044.0
22.5,31.8,0.2,11.9,7228.51
23.2,30.8,0.0,4.9,6870.49
24.1,31.4,4.0,6.2,6917.13
24.1,29.6,0.0,0.2,7287.49
22.1,33.2,0.0,10.8,7205.4
22.5,26.5,6.2,3.1,7006.3
20.1,26.7,0.6,3.1,6622.49
18.0,30.8,0.0,11.6,6482.4
20.9,28.5,0.0,8.7,6257.45
21.1,28.4,0.0,8.2,6261.89
21.8,29.6,0.0,8.8,6864.74
21.3,30.4,25.6,7.9,6914.62
20.8,30.6,0.0,9.6,6949.0
22.3,28.5,0.0,1.5,6988.28
20.6,28.0,0.8,7.9,6777.51
21.4,29.4,0.4,8.3,6447.45
21.5,30.8,0.2,10.8,6485.7
22.5,23.0,6.6,0.0,6943.0
19.1,25.4,12.4,0.0,6609.3
18.9,22.3,11.6,0.0,6523.34
19.4,27.8,15.4,2.6,6405.32
20.7,28.7,0.0,6.1,6545.19
21.9,28.6,20.8,1.2,6344.57
22.0,28.5,1.0,2.4,6386.47
21.4,30.9,21.4,8.3,6856.23
16.7,31.1,0.0,11.4,6412.36
19.1,30.5,0.0,11.0,6358.49
20.4,29.8,0.0,10.1,6144.0
18.9,30.7,0.0,9.2,5907.19
19.8,30.0,0.0,10.0,6502.87
19.9,26.3,0.0,3.5,6430.4
17.3,27.1,0.0,9.4,6205.13
18.0,26.2,0.0,5.7,6163.55
17.9,26.6,2.8,8.8,5620.62
20.5,25.4,0.0,1.2,5825.28
19.6,22.5,8.4,0.0,6069.49
20.1,23.3,9.4,0.0,6204.55
19.6,27.5,20.6,6.5,6414.19
19.2,28.1,0.0,10.2,6315.21
18.3,30.6,0.0,10.6,6241.77
17.7,33.0,0.0,10.9,6036.4
18.3,29.2,0.0,7.4,5874.17
13.2,24.6,0.2,10.0,5898.94
14.7,24.9,0.0,10.7,5974.45
13.6,26.3,0.0,10.8,6017.55
15.0,28.4,0.0,10.9,6054.26
17.1,30.5,0.0,10.0,6144.06
19.5,24.7,0.0,0.7,6108.32
15.0,24.9,24.6,8.5,5755.45
14.4,26.5,0.2,10.9,6144.38
14.6,27.6,0.0,10.7,6184.06
14.5,30.1,0.0,10.9,6220.21
12.0,22.0,0.0,1.0,6452.13
11.6,25.0,0.0,10.9,5988.15
12.2,25.1,0.0,10.7,5661.91
13.7,26.6,0.0,10.5,5515.47
15.0,24.8,0.0,9.7,5764.91
16.0,25.8,0.0,7.8,6108.11
15.7,24.6,0.0,5.5,6225.47
15.7,25.1,0.6,8.5,6237.38
17.1,24.2,0.0,1.7,6349.64
16.7,22.3,6.2,0.0,6092.83
17.1,23.1,12.0,3.1,5871.13
16.6,25.5,2.4,9.6,5770.17
15.7,26.3,0.2,9.2,6139.06
15.7,18.2,17.6,2.3,6490.32
12.5,23.7,18.8,10.0,6019.74
12.9,25.6,0.0,8.4,6024.26
15.9,27.0,0.0,8.2,5684.45
16.7,26.6,0.0,7.2,5727.28
16.3,28.1,0.0,8.5,6118.91
15.6,27.8,0.0,9.6,6160.19
17.9,26.1,7.8,5.4,6314.98
16.4,24.1,24.8,10.1,6020.04
13.8,24.8,0.0,10.2,5957.17
11.2,24.2,0.0,10.1,5659.6
11.7,22.0,0.0,10.1,5614.6
8.7,22.6,0.0,10.2,6109.43
11.4,23.3,0.0,9.9,6193.13
14.5,22.1,0.0,3.2,6250.4
13.0,24.0,0.0,9.9,6103.96
12.2,23.4,0.0,9.8,6052.04
14.0,24.0,0.0,9.7,5716.36
14.0,24.4,0.0,9.3,5645.4
13.7,24.0,0.0,8.2,6094.79
14.1,23.9,0.0,8.9,5765.91
12.5,25.6,0.0,9.8,5746.79
13.7,24.3,0.0,7.7,5981.4
11.2,21.7,0.0,9.9,5913.98
11.0,21.0,0.0,6.7,5711.28
11.6,21.2,0.0,7.4,5756.55
12.1,21.5,0.0,7.9,6115.74
11.1,23.9,0.0,8.4,6045.51
12.7,22.8,0.0,6.2,6103.57
14.9,21.9,0.0,1.3,6230.51
12.0,22.0,4.4,10.0,5985.34
11.6,22.5,0.0,10.0,5638.72
9.5,21.7,0.0,10.0,5655.43
9.8,22.3,0.0,9.9,6156.0
10.5,21.1,0.0,3.9,6314.74
14.2,18.2,1.4,4.9,6320.98
9.5,19.3,0.0,9.9,6348.21
7.3,19.6,0.0,8.6,6426.17
7.6,21.5,0.0,9.8,5977.0
6.5,22.2,0.0,9.8,5923.13
8.4,23.6,0.0,8.8,6358.85
11.7,21.9,0.0,4.7,6401.96
11.0,25.1,14.0,6.9,6255.19
12.3,23.4,0.2,9.8,6114.7
8.2,21.3,0.0,9.8,6180.96
11.7,19.4,0.0,9.8,5841.26
11.1,22.8,0.0,8.8,5744.98
10.5,22.7,0.0,9.5,6140.23
11.2,21.8,0.0,8.8,6283.87
13.1,22.7,0.2,5.6,6218.89
15.1,22.8,0.8,4.3,6273.3
16.4,19.7,1.4,0.0,6457.4
16.0,17.5,2.2,0.0,6299.68
10.7,21.7,0.0,8.3,5969.02
9.4,21.8,0.0,8.6,6330.57
12.2,21.4,0.0,7.0,6374.19
13.1,21.1,1.8,6.2,6390.83
11.9,20.5,7.0,2.8,6489.64
15.0,20.9,7.0,2.7,6363.19
16.4,17.8,17.8,0.0,6223.6
13.9,23.5,2.8,8.2,5680.47
10.4,19.8,0.0,7.6,6213.85
10.2,20.9,0.0,6.6,6456.91
8.0,22.0,0.0,9.8,6255.98
10.7,19.8,0.0,3.6,6451.09
12.8,22.7,10.0,3.0,6387.45
12.4,20.2,1.4,9.8,5894.28
10.6,22.4,0.2,9.3,5880.68
10.7,20.7,0.0,7.5,6373.55
10.5,22.9,0.0,7.8,6227.55
12.5,22.6,0.0,4.9,6196.72
14.4,24.6,0.0,4.8,6244.62
16.7,26.1,0.2,4.7,6388.89
14.4,21.1,0.6,9.9,5752.98
10.1,20.2,0.0,9.6,5739.91
8.8,22.3,0.0,9.3,6339.26
6.0,19.7,0.0,10.2,6442.87
12.5,17.4,0.0,9.5,6550.68
7.3,20.4,0.0,9.8,6503.79
9.0,20.7,0.0,1.7,6787.98
13.1,22.1,4.2,9.8,5851.06
14.0,21.1,0.0,10.1,5833.55
7.0,22.1,0.0,8.9,6422.6
6.2,23.1,0.0,9.6,6320.38
10.2,24.7,0.0,9.4,6213.09
14.9,25.7,0.0,8.4,6093.49
9.1,21.9,0.0,10.2,6080.7
9.0,22.4,0.0,9.9,5669.04
10.3,25.8,0.0,9.9,5547.6
14.1,24.6,0.0,8.3,5954.64
16.3,25.2,0.0,2.4,6083.36
13.1,20.2,0.0,10.5,5870.17
8.6,21.1,0.0,10.3,5918.19
9.5,22.5,0.0,10.3,6031.02
9.2,23.2,0.0,7.3,5787.38
7.0,23.2,0.0,9.7,5739.47
14.1,21.1,1.4,2.1,6280.85
12.3,21.4,0.0,4.3,6184.51
11.4,22.4,0.2,7.1,6116.85
12.4,23.9,0.0,10.2,5947.17
15.4,25.9,0.2,9.2,5902.04
15.2,25.1,1.8,6.3,5625.7
14.3,25.5,0.0,9.5,5543.32
13.8,26.8,0.0,9.7,5932.26
12.1,24.9,0.0,10.5,5825.36
12.8,19.2,0.0,0.2,6170.51
11.2,22.5,0.0,9.6,5954.79
11.7,24.8,0.2,10.6,5850.43
12.0,26.4,0.0,10.7,5503.57
12.7,25.7,0.0,10.4,5435.7
13.7,24.9,0.0,10.375,5826.83
13.8,21.0,4.2,10.350000000000001,5979.85
10.0,20.8,0.4,10.325000000000001,5883.15
9.6,21.9,0.2666666666666667,10.3,6018.7
8.95,23.4,0.13333333333333336,11.2,5952.49
8.3,24.7,0.0,11.0,5639.6
10.4,24.7,0.0,8.8,5622.47
10.4,28.0,0.0,10.0,5855.6
14.6,25.7,0.0,5.3,6060.43
16.9,26.8,0.0,8.3,5964.72
16.4,23.7,3.4,10.2,6006.83
15.2,24.5,0.2,7.799999999999999,6038.06
14.4,24.3,2.2,5.3999999999999995,5707.49
15.0,24.4,0.0,3.0,5842.96
11.1,23.8,0.2,9.9,5936.53
10.8,24.2,0.0,11.0,5787.47
9.8,23.9,0.0,10.65,5901.74
12.3,25.0,0.0,10.3,5869.98
12.1,30.1,0.0,10.7,5764.3
12.3,25.9,0.0,11.0,5463.96
12.0,26.1,0.0,10.7,5483.94
14.7,28.9,0.0,10.833333333333332,6035.66
14.2,22.5,0.8,10.966666666666667,5705.96
10.6,24.9,0.0,11.1,5675.53
11.4,24.1,0.0,10.4,5702.89
12.0,24.8,0.0,11.0,5773.96
13.5,25.2,0.0,8.9,5435.23
15.5,28.2,0.0,10.9,5368.38
15.2,26.9,0.0,10.8,5821.47
16.9,24.7,0.0,11.1,5738.53
15.7,25.466666666666665,0.0,11.3,5572.87
14.5,26.233333333333334,0.0,11.4,5676.66
13.299999999999999,27.0,0.0,11.2,5704.23
12.1,28.8,0.0,10.8,5503.13
16.6,26.0,0.0,4.2,5555.15
15.2,19.8,0.4,0.5,6207.68
13.9,21.8,0.0,2.0,6120.49
13.0,23.6,0.2,1.0,6196.28
17.1,26.7,3.4,7.0,6103.0
15.6,27.7,15.0,4.1,5992.83
12.6,28.9,8.8,11.2,5386.72
14.0,30.9,0.0,11.6,5312.19
15.3,36.6,0.0,10.8,5776.51
15.8,31.0,0.0,10.066666666666666,5906.96
14.6,27.1,0.0,9.333333333333334,5756.79
14.2,26.4,0.0,8.6,5921.4
16.8,29.1,0.6,11.3,5951.06
17.9,27.7,0.0,9.9,5645.26
19.8,28.1,0.0,8.5,5607.3
18.9,28.3,0.0,7.1,6123.7
16.1,22.4,35.2,0.7,6247.34
16.8,24.9,0.6,7.8,6104.7
18.1,30.1,0.8,11.133333333333333,6183.62
12.1,27.7,0.2,12.8,5405.19
12.5,27.6,0.0,12.1,5382.09
17.0,26.1,0.0,11.9,6315.77
14.9,28.4,18.0,11.7,5942.55
16.0,27.3,0.0,11.5,6043.32
16.6,26.7,2.4,8.5,6172.04
18.4,26.9,9.2,6.4,6256.91
20.8,29.8,0.2,7.3,6041.45
20.5,33.3,2.6,11.2,6085.15
20.1,27.5,0.2,7.0,6485.49
20.4,27.1,1.4,6.3,6322.49
20.2,28.3,0.0,10.5,6353.19
22.9,30.1,0.0,10.5,6591.23
22.1,29.5,0.4,9.8,6412.45
20.1,33.0,0.4,9.1,6132.98
19.4,23.6,12.0,8.4,5735.85
16.0,24.1,0.0,4.7,6104.7
17.6,25.4,0.0,2.4,6215.91
17.2,24.3,0.2,9.0,6017.72
14.6,25.3,0.0,7.9,5967.68
17.4,25.3,0.0,2.4,6072.28
17.7,25.3,1.2,9.5,5740.57
20.3,27.2,0.0,6.5,5871.38
20.8,28.4,12.6,5.3,6569.11
21.9,29.1,2.4,6.5,6567.17
22.9,29.5,0.0,7.5,6757.06
23.4,31.4,2.4,3.6,7032.34
22.9,29.5,26.6,1.7,6909.62
17.2,27.4,0.2,13.0,5471.89
12.1,28.3,0.0,13.0,5403.53
12.8,30.5,0.0,13.2,5905.04
16.3,29.4,0.0,11.3,6116.57
19.7,26.2,0.0,11.733333333333334,6288.09
19.4,25.9,0.6,12.166666666666666,6223.36
16.5,27.8,0.0,12.6,6131.83
18.4,30.1,0.0,11.0,6019.09
22.0,27.5,0.0,7.8,6141.09
19.3,25.9,23.6,4.6,6406.45
19.4,26.8,13.2,4.8,6373.21
21.4,26.1,13.2,0.0,6789.85
22.8,28.6,9.8,5.3,6613.7
21.9,27.7,0.2,5.55,6248.47
20.8,28.1,0.0,5.8,5990.66
21.0,27.0,0.0,1.3,6517.68
20.5,23.0,30.2,0.0,6653.66
21.8,29.5,5.2,8.6,6651.13
21.2,30.4,6.775,12.5,6716.11
20.4,30.1,8.350000000000001,10.7,6205.0
18.9,27.9,9.925,12.1,5847.66
18.6,28.1,11.5,8.8,6331.3
20.2,28.4,13.075000000000001,6.5,6558.89
21.7,29.3,14.650000000000002,3.6,6682.06
19.6,32.0,16.225,11.2,6626.7
20.0,31.5,17.8,11.5,6655.83
17.7,30.1,8.9,13.2,5941.53
20.4,28.1,0.0,12.5,5939.91
19.9,27.9,0.0,11.6,6383.36
19.3,31.1,0.0,12.9,6302.15
18.7,30.5,0.0,11.566666666666666,6365.87
19.9,31.1,0.0,10.233333333333334,6627.28
20.9,29.8,0.0,8.9,6724.02
20.4,29.7,1.6,12.9,6352.85
19.2,29.7,0.0,12.7,6219.17
21.7,33.3,0.0,12.5,7101.47
23.2,32.5,0.0,12.3,7241.94
22.2,31.5,0.0,12.1,7091.98
21.2,31.1,0.0,9.3,7133.43
22.5,31.6,17.0,7.200000000000001,6991.68
22.8,30.0,0.0,5.1000000000000005,6050.89
20.8,28.4,7.6,3.0,5893.28
21.3,28.9,0.0,4.3,6136.19
19.6,25.7,14.6,1.7,5959.23
19.1,26.9,0.0,2.7,6005.72
17.8,27.7,0.0,7.7,5907.94
18.9,25.6,0.0,2.2,6106.04
20.9,26.6,0.0,0.3,6116.23
19.5,27.7,0.0,7.8,5946.34
20.5,30.2,0.0,10.1,6189.57
22.9,31.8,0.0,8.6,6943.85
23.4,30.3,0.2,9.3,7076.57
23.2,30.0,3.8,5.0,7147.55
24.8,28.8,0.0,0.6,7247.45
23.7,27.6,9.4,0.0,6898.83
23.5,30.3,0.6,7.4,6689.6
21.5,30.4,0.4,12.9,6827.17
22.6,29.8,0.2,11.5,6708.06
19.4,29.7,0.0,11.3,6565.13
20.4,29.8,0.2,11.1,6590.43
19.8,29.6,0.0,10.9,6716.47
19.9,30.7,0.0,13.0,6495.74
21.2,31.4,4.2,12.3,6676.06
23.5,32.4,2.1,11.6,7507.89
24.0,31.5,0.0,10.899999999999999,7534.19
22.7,32.4,0.0,10.2,7495.7
21.7,26.7,9.6,0.0,6983.94
21.0,28.0,19.2,3.4,6505.13
19.3,27.7,1.6,6.8,6099.79
19.3,28.3,2.0,10.2,5985.19
19.4,29.8,0.0,10.4,6640.81
21.8,30.5,0.0,6.7,7027.19
23.2,26.6,2.0,0.0,6619.7
22.1,28.4,15.2,2.6,6768.96
21.5,30.1,3.0,10.6,6678.91
21.4,31.2,0.4,9.2,6293.57
21.1,31.6,0.2,11.5,6434.6
22.6,32.0,0.0,11.9,7326.11
