Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Average Demand (MW)
20.7,28.9,0.8,0.4,6.8,7849.53
17.5,25.8,5.0,7.8,9.3,7388.85
17.9,28.9,0.0,6.8,10.1,7990.94
20.8,28.3,0.0,8.4,11.2,8371.74
21.4,24.6,0.0,9.0,1.1,7586.02
19.4,28.8,1.4,3.4,11.2,7106.11
20.1,24.2,0.2,8.6,3.6,7648.87
19.1,25.8,0.0,5.4,6.5,7564.43
16.6,27.1,2.4,6.4,9.9,7515.43
17.8,27.9,0.2,9.2,11.9,7723.0
18.9,33.2,0.0,11.0,4.6,8225.96
18.6,24.0,0.0,8.0,4.1,7266.96
19.5,25.6,0.0,6.4,5.2,7585.66
20.2,29.3,0.0,6.2,10.7,7658.64
21.4,29.2,0.0,5.4,11.5,7669.64
20.1,29.5,0.0,5.6,10.7,8288.89
19.8,21.4,0.0,8.4,0.0,7701.53
17.9,25.8,4.6,2.0,0.9,7826.89
17.8,28.0,4.2,1.2,10.7,7656.43
20.1,23.2,0.2,7.6,0.0,7340.98
19.8,28.9,0.2,2.8,10.9,7247.11
19.8,30.8,0.2,6.4,9.5,8703.72
20.1,24.7,0.0,8.2,7.7,7655.79
18.1,23.5,0.6,7.6,7.9,7444.0
16.0,28.7,0.4,6.8,11.3,7426.68
17.8,25.0,0.2,8.0,10.2,7320.53
17.9,24.8,0.0,8.4,9.3,6760.43
16.1,27.3,0.0,7.0,9.5,6677.77
18.0,31.2,0.0,7.6,4.9,7861.13
19.6,28.8,0.0,6.2,8.4,7812.21
20.4,27.9,0.0,6.6,3.6,7772.0
20.0,28.1,0.2,4.2,3.9,8008.23
21.4,27.4,1.8,7.8,2.1,8012.51
14.0,21.2,0.0,6.6,0.3,7485.72
17.1,29.1,0.0,6.6,9.0,7384.83
15.2,26.3,2.0,6.6,10.3,7165.3
16.6,28.5,0.2,4.6,9.8,6750.72
16.7,27.0,0.0,6.8,10.6,6563.72
15.7,26.7,0.0,6.0,10.5,7317.3
16.2,23.3,4.2,7.2,7.1,7274.79
15.9,27.3,0.0,2.8,10.8,6631.72
16.0,26.9,0.0,4.0,10.8,6711.02
16.7,27.3,0.0,7.2,9.9,6664.49
17.8,28.3,0.0,5.6,10.2,6939.19
19.2,27.5,0.6,3.3,7.7,7722.34
18.6,26.5,1.2,4.4,6.5,7737.72
17.2,28.8,0.0,4.8,6.4,7494.38
16.5,24.5,0.2,6.4,8.0,6760.6
13.5,19.7,0.0,5.8,10.6,6499.96
9.6,20.5,0.0,6.8,10.9,7309.87
10.3,22.9,0.0,4.0,10.2,7403.11
14.1,27.8,0.0,5.4,8.5,7337.02
16.3,26.7,0.0,6.4,10.2,7322.09
15.7,21.9,0.0,6.4,5.8,7455.87
14.6,18.5,0.0,4.0,0.1,7395.68
10.9,23.1,0.0,4.0,9.6,6839.66
11.8,24.2,0.0,1.6,10.5,7415.3
11.2,22.9,0.0,4.0,6.8,7521.98
14.1,20.9,0.0,5.2,10.4,7554.94
10.3,21.3,0.0,6.0,10.6,7753.15
9.2,23.1,0.0,5.4,10.6,7698.04
10.5,23.5,0.0,4.0,10.0,7160.79
11.3,23.8,0.0,3.2,9.7,6913.34
11.9,23.3,0.0,3.4,10.1,7527.23
13.2,24.4,0.0,3.0,9.8,7682.68
13.9,22.9,0.0,4.0,6.2,7667.19
12.8,22.8,0.0,2.6,9.8,7689.38
13.0,24.1,0.0,3.6,7.9,7694.77
14.3,23.0,0.0,3.2,7.1,7143.62
14.8,24.6,0.0,0.4,8.2,7008.51
13.8,24.7,0.0,4.0,7.6,7550.7
15.1,17.1,0.0,4.0,0.0,8235.55
15.0,26.2,0.4,3.8,6.7,7159.87
16.2,19.4,0.0,4.4,0.0,7140.28
13.7,24.7,0.0,2.2,9.6,7593.47
15.1,23.6,0.0,3.2,6.0,7967.28
12.8,22.5,0.4,3.0,9.5,7888.98
13.3,24.4,0.8,3.4,9.5,7785.17
13.2,20.3,0.0,4.0,9.9,7723.26
10.5,18.6,0.0,5.2,7.3,7801.77
7.8,19.2,0.0,5.2,9.7,7767.38
9.0,20.2,0.0,2.8,9.8,8404.36
8.7,20.6,0.0,4.0,9.5,8581.55
8.5,21.3,0.0,3.4,9.8,8601.74
8.6,21.6,0.0,2.8,7.8,8492.57
10.0,16.4,0.0,2.8,0.5,8855.06
9.0,21.8,1.4,0.4,9.4,7916.13
10.5,20.3,0.2,3.0,4.6,7730.32
12.5,18.7,1.0,1.2,1.2,8330.51
12.9,22.6,2.6,5.0,9.2,8098.74
14.4,22.3,0.0,0.4,9.1,7995.72
9.9,19.6,0.0,6.2,9.5,8445.6
10.1,17.4,0.0,4.0,9.5,8647.38
8.6,16.0,0.0,6.0,4.1,8595.72
9.9,16.2,0.0,2.8,1.6,8266.7
9.6,20.4,0.0,2.4,9.3,8659.11
8.6,20.5,0.0,2.8,6.0,8914.53
9.4,22.0,0.0,1.8,9.3,8612.72
10.9,13.4,0.0,2.4,0.0,9475.23
8.5,18.0,0.2,3.2,9.3,8338.96
8.1,21.3,0.0,2.2,9.3,8224.89
7.9,20.2,0.0,3.2,8.6,8910.55
10.4,19.1,0.0,2.6,1.3,9322.89
7.1,18.8,0.0,2.5,9.3,8759.15
8.1,19.6,0.0,4.2,9.4,8289.57
9.9,17.8,0.0,4.6,0.4,8432.04
10.6,18.2,0.0,0.0,0.9,9155.11
8.8,20.2,0.0,1.6,7.4,9093.91
9.0,18.9,0.0,4.0,8.0,9079.53
11.0,14.6,1.8,4.0,0.0,8933.32
9.4,18.9,1.4,2.2,2.8,9397.45
10.0,19.2,0.0,0.0,2.9,9259.66
12.0,21.7,0.0,3.6,3.1,8992.15
11.6,19.8,0.0,3.0,9.1,8602.72
9.2,19.1,0.0,4.8,9.2,8351.0
8.1,19.6,0.0,4.6,9.1,8303.36
8.0,17.0,0.6,0.6,2.8,9463.55
8.9,17.2,3.2,2.2,1.8,9370.28
10.9,17.7,3.4,0.8,1.5,9161.11
11.1,20.7,3.0,1.4,5.3,8682.17
8.5,20.8,0.2,1.8,7.7,8350.36
7.9,16.0,0.0,1.3,9.8,8351.06
6.7,17.5,0.0,3.6,9.5,9171.17
6.1,16.7,0.0,2.8,7.5,9792.94
5.5,19.1,0.0,2.2,7.5,9680.53
6.3,17.2,0.0,0.6,6.8,9694.62
9.9,14.1,5.2,2.0,0.1,9178.04
8.2,17.2,0.2,2.2,7.3,9074.62
8.1,19.6,0.2,0.8,8.6,9057.83
10.2,16.4,0.0,3.2,0.2,9745.21
12.7,23.4,1.8,1.4,6.1,8571.55
10.5,19.1,0.2,2.2,8.4,8797.15
11.9,14.6,2.0,6.6,9.1,8595.77
10.0,19.3,0.0,4.4,9.5,8035.11
6.8,16.2,0.0,4.6,5.1,9240.32
7.5,15.9,0.0,3.4,5.6,9516.0
8.9,15.0,0.0,4.0,5.1,9317.45
5.2,18.3,0.0,2.4,9.5,9404.49
8.2,17.5,0.4,3.0,2.2,9552.19
10.9,18.6,0.0,2.2,6.9,8321.09
10.2,16.2,0.0,7.4,9.6,8341.55
9.5,20.6,0.0,2.2,4.5,8619.79
11.2,20.5,0.0,4.0,9.6,8284.45
12.8,25.4,0.0,6.4,6.2,8203.77
11.0,19.4,0.0,6.8,9.6,8297.38
5.9,18.1,0.0,3.4,9.7,8827.49
8.2,23.3,0.0,3.8,6.6,8016.85
14.9,25.6,0.0,4.8,5.0,7490.79
8.1,18.9,0.0,3.2,8.6,8265.19
11.4,20.2,3.4,4.2,8.8,8247.34
9.3,16.6,0.0,7.6,9.9,8637.32
9.1,20.2,0.0,3.8,10.0,8407.55
9.0,21.6,0.0,3.0,10.0,8197.34
8.3,20.0,0.0,4.6,10.1,7875.32
9.9,15.3,0.8,2.6,0.0,8312.49
9.7,20.4,4.6,2.2,8.9,8304.28
8.8,22.8,0.0,3.4,8.0,8019.0
11.4,24.2,0.2,4.0,10.1,7588.26
14.4,21.6,0.0,8.0,8.7,7564.72
8.3,21.6,0.0,6.0,10.6,8027.89
8.0,20.3,0.0,3.6,10.2,7604.02
8.4,22.2,0.0,2.2,10.5,7225.51
10.1,23.2,0.0,5.4,10.6,7758.32
9.8,20.6,0.0,3.6,10.6,7998.87
8.8,20.1,0.0,5.4,9.6,8222.09
8.1,20.1,0.0,4.0,9.8,8097.0
9.6,24.0,0.0,3.8,10.3,7705.47
12.9,24.4,0.0,3.8,5.5,7253.15
11.1,25.4,0.0,3.8,10.2,6779.94
13.4,24.0,0.0,6.6,3.2,7407.34
9.2,19.8,0.0,3.2,9.7,8260.77
8.2,21.0,0.0,3.6,5.5,8315.77
10.6,18.4,0.0,3.8,2.5,7819.66
8.1,18.9,0.0,2.4,2.9,7914.53
8.6,20.9,0.0,1.4,8.9,8040.89
8.6,22.6,0.0,4.6,10.3,7724.51
10.5,25.7,0.0,5.0,10.7,7379.57
13.5,22.6,0.0,3.4,8.6,7387.0
14.0,23.5,0.0,4.8,10.4,7167.66
15.4,22.9,0.0,7.6,0.0,7262.96
9.4,18.9,0.8,4.8,10.7,7535.68
7.2,24.4,0.2,5.6,10.7,7507.47
9.6,21.7,0.0,5.0,10.7,7373.0
9.7,28.3,0.0,7.8,9.5,7191.57
14.9,24.8,0.0,6.4,5.5,6944.94
11.4,29.3,0.0,4.0,10.5,6473.91
15.4,30.1,0.0,9.6,10.7,6392.81
12.1,17.7,0.0,11.6,6.4,7497.32
8.8,18.0,4.8,2.6,9.9,7771.45
8.6,18.3,0.4,4.4,7.3,7717.28
9.5,21.3,0.2,2.8,10.8,7214.94
15.7,24.3,0.0,8.8,0.7,6984.4
10.6,24.4,2.4,3.4,11.0,6398.36
14.2,26.4,0.0,7.4,10.5,6983.17
9.9,17.4,0.0,9.4,9.3,7641.32
8.1,19.8,3.2,5.8,10.6,7371.17
10.0,26.6,0.0,4.0,11.0,7177.26
11.7,27.1,0.0,5.8,10.8,6893.13
13.6,21.5,0.0,9.2,9.0,6600.98
10.9,16.0,3.0,7.4,3.1,7089.28
9.7,21.0,0.4,4.4,5.8,7358.57
10.6,21.9,0.0,5.8,8.5,7190.77
14.1,21.9,0.0,5.8,2.7,7672.19
14.5,23.7,2.4,0.2,7.9,7236.62
14.8,24.7,0.0,5.2,4.6,7132.96
11.9,24.9,3.2,7.0,7.8,6650.6
15.0,28.3,0.0,4.4,10.9,6111.68
12.8,22.6,0.0,9.8,11.0,6708.57
11.5,24.9,0.0,5.0,11.4,6756.15
12.7,31.0,0.0,7.6,7.3,6899.7
15.8,22.8,0.0,9.4,8.8,6865.34
13.4,25.6,0.0,7.8,10.3,6389.13
16.2,25.5,0.0,7.6,4.6,6591.51
10.9,17.3,2.0,2.2,0.1,7949.47
13.7,18.4,3.2,3.2,0.0,7780.55
12.6,23.3,0.8,8.0,8.1,6424.0
12.5,23.1,0.0,6.0,12.1,6093.6
12.3,25.1,0.0,8.0,11.9,6786.3
14.3,24.2,0.0,7.8,8.6,6999.43
11.9,23.5,0.0,4.2,10.4,7017.06
13.4,24.8,0.0,5.6,11.8,7148.49
15.3,25.1,0.0,6.4,10.5,7008.28
16.1,25.2,0.0,6.8,11.3,6651.6
16.5,22.8,3.6,6.2,11.3,6257.53
13.3,23.2,2.2,6.4,11.8,6850.79
12.7,23.4,0.0,10.0,12.0,6913.19
16.0,25.4,0.0,5.8,11.1,6964.68
16.3,30.4,0.0,5.6,9.4,7442.53
20.1,33.0,0.0,7.2,8.0,7388.19
16.0,20.9,0.0,11.4,5.5,6443.96
11.8,23.0,0.0,8.6,7.9,6167.4
12.9,24.6,0.0,5.2,4.3,6973.21
16.4,25.9,0.0,6.6,11.1,6991.77
17.3,25.1,0.0,7.4,10.9,6965.28
18.2,20.7,0.0,10.0,0.0,7491.47
16.2,26.0,0.0,4.6,11.6,6499.19
17.9,26.1,0.4,7.6,0.5,6734.68
17.1,24.8,1.4,6.8,8.2,7077.17
18.8,21.1,0.0,4.4,0.4,7606.02
14.6,21.4,0.2,4.4,7.5,6666.66
13.3,23.2,0.4,10.2,10.7,6279.68
13.0,24.1,0.8,6.4,11.8,6737.19
13.7,21.6,0.0,8.8,13.0,6759.77
13.5,22.5,0.0,8.0,10.1,6858.17
14.9,25.3,0.0,8.0,11.3,6920.09
19.0,30.5,1.0,7.6,3.4,7389.38
17.3,21.0,0.2,4.2,0.2,6944.32
16.3,22.7,2.8,4.8,2.6,7220.36
17.8,27.6,0.4,2.2,3.8,7492.66
15.1,21.2,2.0,4.6,4.1,6620.34
14.0,23.3,0.0,4.0,3.2,7038.04
18.1,23.3,0.0,5.8,0.0,7597.83
19.3,26.8,1.0,2.0,6.9,7538.15
18.3,27.4,0.0,6.4,10.9,7559.57
18.5,27.3,0.4,8.8,8.0,7472.51
17.9,23.1,0.2,5.6,0.2,6844.96
16.8,19.7,0.4,8.0,0.0,6678.98
16.7,23.3,1.0,5.0,0.0,7295.6
17.5,26.9,0.0,3.0,6.6,7383.38
15.1,23.6,0.4,7.4,10.5,6346.66
16.2,24.8,0.0,7.8,11.6,6958.6
14.9,25.8,0.0,8.0,11.6,7136.04
16.3,28.0,0.0,5.0,12.1,7639.7
18.4,26.4,0.0,6.2,6.3,7426.19
19.0,30.9,0.0,5.2,10.8,8126.13
21.4,34.6,3.4,11.4,4.4,7850.55
20.4,29.1,0.2,8.0,10.4,8267.85
21.2,31.5,0.0,7.2,13.4,8641.06
21.3,28.5,0.0,12.2,2.5,8136.26
20.7,29.4,0.0,5.0,10.6,7066.85
18.4,22.8,5.0,6.4,1.6,6428.85
15.7,27.2,4.6,5.0,12.9,6681.62
17.6,28.1,0.0,11.2,12.6,6937.87
20.6,28.2,0.0,10.6,9.3,6853.23
20.6,29.2,0.0,7.6,12.8,7172.62
20.7,29.6,0.0,11.4,11.7,7214.81
21.3,29.1,0.0,8.0,12.0,7684.64
21.5,27.2,3.8,9.4,1.1,7743.23
22.3,26.3,1.0,5.8,1.2,7975.57
20.8,25.6,0.2,8.0,1.0,7312.4
22.0,29.4,1.8,4.0,5.1,8370.62
22.7,28.1,0.0,5.6,4.3,8353.13
21.9,29.1,0.0,6.2,4.3,7909.19
21.2,28.1,0.4,9.4,4.7,7880.43
22.1,29.3,0.0,5.4,10.9,7706.47
21.2,28.6,0.0,6.6,7.0,8954.57
22.6,23.8,0.0,8.0,0.0,8357.7
18.6,24.3,5.0,5.2,5.6,7292.74
18.5,26.1,1.6,8.6,3.9,7330.47
17.4,25.5,3.8,5.4,9.5,6856.38
18.7,25.4,2.6,6.8,5.5,6794.17
18.7,28.2,1.2,5.0,6.9,7666.89
20.6,26.9,0.0,6.4,5.5,7936.51
19.7,27.7,0.0,4.8,10.0,7297.53
19.8,28.6,0.0,11.4,7.7,7911.81
21.7,29.4,0.0,11.4,12.2,8513.21
21.5,29.5,0.0,8.0,10.1,8145.72
22.0,30.0,0.0,10.2,8.5,7965.43
21.2,30.0,0.0,8.2,9.6,8960.4
21.8,31.9,0.0,8.2,9.4,9556.09
